Gerado em;Categoria;Item;Tier;Encantamento;API ID;Melhor cidade compra;Menor preco compra;Black Market pedido venda;Black Market compra max;Lucro bruto;ROI %;Compra atualizada;Black Market venda atualizado;Black Market compra atualizado;Bridgewatch venda min;Caerleon venda min;Fort Sterling venda min;Lymhurst venda min;Martlock venda min;Thetford venda min
12/05/2026 17:50:23;armas;Martelo do;T5;.3;T5_MAIN_HAMMER@3;;;;500280;;;;0001-01-01T00:00:00;2026-05-12T15:25:00;;;;;;
12/05/2026 17:50:23;armas;Martelo do;T6;.0;T6_MAIN_HAMMER;Lymhurst;28935;57480;25569;28545;98,65;2026-05-12T01:45:00;2026-05-12T06:40:00;2026-05-12T16:05:00;;40878;31991;28935;;
12/05/2026 17:50:23;armas;Martelo do;T6;.1;T6_MAIN_HAMMER@1;Fort Sterling;105421;189990;90960;84569;80,22;2026-05-12T15:25:00;2026-05-12T16:25:00;2026-05-12T16:05:00;;;105421;;;
12/05/2026 17:50:23;armas;Martelo do;T6;.2;T6_MAIN_HAMMER@2;Fort Sterling;410000;;189500;;;2026-05-12T15:25:00;0001-01-01T00:00:00;2026-05-12T16:05:00;;499898;410000;;;
12/05/2026 17:50:23;armas;Martelo do;T6;.3;T6_MAIN_HAMMER@3;;;;363792;;;;0001-01-01T00:00:00;2026-05-12T16:05:00;;;;;;
12/05/2026 17:50:23;armas;Martelo do;T7;.0;T7_MAIN_HAMMER;Fort Sterling;197752;244514;202765;46762;23,65;2026-05-12T15:15:00;2026-05-12T15:00:00;2026-05-12T16:05:00;;;197752;;;
12/05/2026 17:50:23;armas;Martelo do;T7;.1;T7_MAIN_HAMMER@1;Fort Sterling;425265;;394160;;;2026-05-12T15:35:00;0001-01-01T00:00:00;2026-05-12T16:05:00;;;425265;;;
12/05/2026 17:50:23;armas;Martelo do;T7;.2;T7_MAIN_HAMMER@2;;;;1053481;;;;0001-01-01T00:00:00;2026-05-12T16:05:00;;;;;;
12/05/2026 17:50:23;armas;Martelo do;T7;.3;T7_MAIN_HAMMER@3;;;;3865290;;;;0001-01-01T00:00:00;2026-05-12T16:00:00;;;;;;
12/05/2026 17:50:23;armas;Martelo do;T8;.0;T8_MAIN_HAMMER;Fort Sterling;499982;;246350;;;2026-05-12T15:40:00;0001-01-01T00:00:00;2026-05-12T16:05:00;;;499982;;;
12/05/2026 17:50:23;armas;Martelo do;T8;.1;T8_MAIN_HAMMER@1;;;;1326325;;;;0001-01-01T00:00:00;2026-05-12T16:05:00;;;;;;
12/05/2026 17:50:23;armas;Martelo do;T8;.2;T8_MAIN_HAMMER@2;;;;682110;;;;0001-01-01T00:00:00;2026-05-12T16:05:00;;;;;;
12/05/2026 17:50:23;armas;Martelo do;T8;.3;T8_MAIN_HAMMER@3;Fort Sterling;7500000;;8185590;;;2026-05-12T15:15:00;0001-01-01T00:00:00;2026-05-12T16:00:00;;;7500000;;;
12/05/2026 17:50:23;armas;Montante;T5;.0;T5_2H_CLAYMORE;Thetford;48998;;20856;;;2026-05-11T22:10:00;0001-01-01T00:00:00;2026-05-12T15:25:00;;;;;;48998
12/05/2026 17:50:23;armas;Montante;T5;.1;T5_2H_CLAYMORE@1;Thetford;55983;;74517;;;2026-05-11T22:10:00;0001-01-01T00:00:00;2026-05-12T15:25:00;;;;;;55983
12/05/2026 17:50:23;armas;Montante;T5;.2;T5_2H_CLAYMORE@2;;;;118722;;;;0001-01-01T00:00:00;2026-05-12T15:25:00;;;;;;
12/05/2026 17:50:23;armas;Montante;T5;.3;T5_2H_CLAYMORE@3;;;;419399;;;;0001-01-01T00:00:00;2026-05-12T15:25:00;;;;;;
12/05/2026 17:50:23;armas;Montante;T6;.0;T6_2H_CLAYMORE;Lymhurst;69987;;69465;;;2026-05-12T13:15:00;0001-01-01T00:00:00;2026-05-12T16:05:00;;144981;69995;69987;;
12/05/2026 17:50:23;armas;Montante;T6;.1;T6_2H_CLAYMORE@1;Fort Sterling;149878;;5052;;;2026-05-12T15:20:00;0001-01-01T00:00:00;2026-05-12T16:05:00;;161295;149878;;;194954
12/05/2026 17:50:23;armas;Montante;T6;.2;T6_2H_CLAYMORE@2;Fort Sterling;488998;;5053;;;2026-05-12T15:20:00;0001-01-01T00:00:00;2026-05-12T16:05:00;;609996;488998;;;
12/05/2026 17:50:23;armas;Montante;T6;.3;T6_2H_CLAYMORE@3;Fort Sterling;1490000;;1172296;;;2026-05-12T15:20:00;0001-01-01T00:00:00;2026-05-12T16:05:00;;;1490000;;;
12/05/2026 17:50:23;armas;Montante;T7;.0;T7_2H_CLAYMORE;Fort Sterling;190987;;106092;;;2026-05-12T15:15:00;0001-01-01T00:00:00;2026-05-12T16:05:00;;200000;190987;;;
12/05/2026 17:50:23;armas;Montante;T7;.1;T7_2H_CLAYMORE@1;Fort Sterling;494994;616666;570989;121672;24,58;2026-05-12T15:15:00;2026-05-11T21:40:00;2026-05-12T16:05:00;;;494994;;;
12/05/2026 17:50:23;armas;Montante;T7;.2;T7_2H_CLAYMORE@2;Fort Sterling;1699995;;1424946;;;2026-05-12T15:15:00;0001-01-01T00:00:00;2026-05-12T16:05:00;;;1699995;;;
12/05/2026 17:50:23;armas;Montante;T7;.3;T7_2H_CLAYMORE@3;;;;5052750;;;;0001-01-01T00:00:00;2026-05-12T16:05:00;;;;;;
12/05/2026 17:50:23;armas;Montante;T8;.0;T8_2H_CLAYMORE;Thetford;520000;;192014;;;2026-05-11T22:10:00;0001-01-01T00:00:00;2026-05-12T16:05:00;;;538877;;;520000
12/05/2026 17:50:23;armas;Montante;T8;.1;T8_2H_CLAYMORE@1;Fort Sterling;1789987;2195998;404240;406011;22,68;2026-05-12T15:15:00;2026-05-12T13:45:00;2026-05-12T16:05:00;;;1789987;;;
12/05/2026 17:50:23;armas;Montante;T8;.2;T8_2H_CLAYMORE@2;Thetford;9998772;;5376126;;;2026-05-11T22:10:00;0001-01-01T00:00:00;2026-05-12T19:05:00;;;;;;9998772
12/05/2026 17:50:23;armas;Montante;T8;.3;T8_2H_CLAYMORE@3;;;;12935360;;;;0001-01-01T00:00:00;2026-05-12T16:05:00;;;;;;
12/05/2026 17:50:23;armas;Par de Adagas;T5;.0;T5_2H_DAGGERPAIR;;;30589;29072;;;;2026-05-12T16:25:00;2026-05-12T15:25:00;;;;;;
12/05/2026 17:50:23;armas;Par de Adagas;T5;.1;T5_2H_DAGGERPAIR@1;Caerleon;95622;;56835;;;2026-05-12T15:20:00;0001-01-01T00:00:00;2026-05-12T15:25:00;;95622;;;;
12/05/2026 17:50:23;armas;Par de Adagas;T5;.2;T5_2H_DAGGERPAIR@2;;;;161664;;;;0001-01-01T00:00:00;2026-05-12T15:40:00;;;;;;
12/05/2026 17:50:23;armas;Par de Adagas;T5;.3;T5_2H_DAGGERPAIR@3;;;;90954;;;;0001-01-01T00:00:00;2026-05-12T15:20:00;;;;;;
12/05/2026 17:50:23;armas;Par de Adagas;T6;.0;T6_2H_DAGGERPAIR;Lymhurst;56400;84244;17682;27844;49,37;2026-05-12T13:15:00;2026-05-12T01:55:00;2026-05-12T16:05:00;;109992;60975;56400;;
12/05/2026 17:50:23;armas;Par de Adagas;T6;.1;T6_2H_DAGGERPAIR@1;Fort Sterling;159500;;20208;;;2026-05-12T15:25:00;0001-01-01T00:00:00;2026-05-12T16:05:00;;210970;159500;;;
12/05/2026 17:50:23;armas;Par de Adagas;T6;.2;T6_2H_DAGGERPAIR@2;Thetford;599990;;101060;;;2026-05-11T23:00:00;0001-01-01T00:00:00;2026-05-12T16:05:00;;;619946;632896;;599990
12/05/2026 17:50:23;armas;Par de Adagas;T6;.3;T6_2H_DAGGERPAIR@3;Fort Sterling;1848992;;1505794;;;2026-05-12T15:25:00;0001-01-01T00:00:00;2026-05-12T16:05:00;;;1848992;;;
12/05/2026 17:50:23;armas;Par de Adagas;T7;.0;T7_2H_DAGGERPAIR;Fort Sterling;210900;;35364;;;2026-05-12T15:40:00;0001-01-01T00:00:00;2026-05-12T16:05:00;;299989;210900;;;220000
12/05/2026 17:50:23;armas;Par de Adagas;T7;.1;T7_2H_DAGGERPAIR@1;Fort Sterling;649898;;535618;;;2026-05-12T15:15:00;0001-01-01T00:00:00;2026-05-12T16:05:00;;;649898;;;
12/05/2026 17:50:23;armas;Par de Adagas;T7;.2;T7_2H_DAGGERPAIR@2;Fort Sterling;1890977;;838798;;;2026-05-12T15:15:00;0001-01-01T00:00:00;2026-05-12T16:00:00;;;1890977;;;
12/05/2026 17:50:23;armas;Par de Adagas;T7;.3;T7_2H_DAGGERPAIR@3;;;;4102833;;;;0001-01-01T00:00:00;2026-05-12T16:00:00;;;;;;
12/05/2026 17:50:23;armas;Par de Adagas;T8;.0;T8_2H_DAGGERPAIR;Fort Sterling;699930;;25265;;;2026-05-12T15:40:00;0001-01-01T00:00:00;2026-05-12T16:05:00;;;699930;;;699981
12/05/2026 17:50:23;armas;Par de Adagas;T8;.1;T8_2H_DAGGERPAIR@1;;;;171802;;;;0001-01-01T00:00:00;2026-05-12T16:05:00;;;;;;
12/05/2026 17:50:23;armas;Par de Adagas;T8;.2;T8_2H_DAGGERPAIR@2;;;;1131816;;;;0001-01-01T00:00:00;2026-05-12T16:05:00;;;;;;
12/05/2026 17:50:23;armas;Par de Adagas;T8;.3;T8_2H_DAGGERPAIR@3;Lymhurst;14599989;;12329015;;;2026-05-12T18:15:00;0001-01-01T00:00:00;2026-05-12T16:05:00;;;;14599989;;
12/05/2026 17:50:23;armas;Pique;T5;.0;T5_2H_SPEAR;Bridgewatch;19789;32458;31600;12669;64,02;2026-05-12T19:25:00;2026-05-12T17:40:00;2026-05-12T17:40:00;19789;;;;;
12/05/2026 17:50:23;armas;Pique;T5;.1;T5_2H_SPEAR@1;Caerleon;59658;55288;54309;-4370;-7,33;2026-05-12T15:20:00;2026-05-12T17:35:00;2026-05-12T17:35:00;;59658;;;;
12/05/2026 17:50:23;armas;Pique;T5;.2;T5_2H_SPEAR@2;;;;32838;;;;0001-01-01T00:00:00;2026-05-12T15:25:00;;;;;;
12/05/2026 17:50:23;armas;Pique;T5;.3;T5_2H_SPEAR@3;;;;131378;;;;0001-01-01T00:00:00;2026-05-12T15:25:00;;;;;;
12/05/2026 17:50:23;armas;Pique;T6;.0;T6_2H_SPEAR;Fort Sterling;52990;69999;61887;17009;32,10;2026-05-12T15:20:00;2026-05-12T17:40:00;2026-05-12T17:40:00;;74968;52990;;;
12/05/2026 17:50:23;armas;Pique;T6;.1;T6_2H_SPEAR@1;Fort Sterling;105000;;121248;;;2026-05-12T15:25:00;0001-01-01T00:00:00;2026-05-12T16:05:00;;129980;105000;;;
12/05/2026 17:50:23;armas;Pique;T6;.2;T6_2H_SPEAR@2;Fort Sterling;369996;;495194;;;2026-05-12T15:25:00;0001-01-01T00:00:00;2026-05-12T16:05:00;;598880;369996;;;
12/05/2026 17:50:23;armas;Pique;T6;.3;T6_2H_SPEAR@3;Fort Sterling;1499993;;1000494;;;2026-05-12T15:25:00;0001-01-01T00:00:00;2026-05-12T16:05:00;;;1499993;;;
12/05/2026 17:50:23;armas;Pique;T7;.0;T7_2H_SPEAR;Lymhurst;149998;322000;121248;172002;114,67;2026-05-12T01:50:00;2026-05-12T17:40:00;2026-05-12T17:40:00;;;179997;149998;;
12/05/2026 17:50:23;armas;Pique;T7;.1;T7_2H_SPEAR@1;Fort Sterling;399980;554986;192014;155006;38,75;2026-05-12T15:15:00;2026-05-12T17:35:00;2026-05-12T17:35:00;;;399980;;;
12/05/2026 17:50:23;armas;Pique;T7;.2;T7_2H_SPEAR@2;Fort Sterling;1199999;;30318;;;2026-05-12T03:05:00;0001-01-01T00:00:00;2026-05-12T17:30:00;;;1199999;;;
12/05/2026 17:50:23;armas;Pique;T7;.3;T7_2H_SPEAR@3;Fort Sterling;9997769;;60633;;;2026-05-12T15:15:00;0001-01-01T00:00:00;2026-05-12T17:30:00;;;9997769;;;
12/05/2026 17:50:23;armas;Pique;T8;.0;T8_2H_SPEAR;Lymhurst;650000;768048;90954;118048;18,16;2026-05-12T01:50:00;2026-05-12T17:40:00;2026-05-12T17:40:00;;1499999;677999;650000;;
12/05/2026 17:50:23;armas;Pique;T8;.1;T8_2H_SPEAR@1;Fort Sterling;1299992;1556115;1273356;256123;19,70;2026-05-12T03:00:00;2026-05-12T17:40:00;2026-05-12T17:40:00;;;1299992;;;
12/05/2026 17:50:23;armas;Pique;T8;.2;T8_2H_SPEAR@2;Fort Sterling;3600000;;4224099;;;2026-05-12T15:15:00;0001-01-01T00:00:00;2026-05-12T16:00:00;;;3600000;5208329;;
12/05/2026 17:50:23;armas;Pique;T8;.3;T8_2H_SPEAR@3;;;;80846;;;;0001-01-01T00:00:00;2026-05-12T16:00:00;;;;;;
12/05/2026 17:50:23;armas;Tocha do;T5;.0;T5_OFF_TORCH;Caerleon;5692;;158;;;2026-05-11T22:35:00;0001-01-01T00:00:00;2026-05-11T21:50:00;;5692;;;;
12/05/2026 17:50:23;armas;Tocha do;T5;.1;T5_OFF_TORCH@1;Caerleon;90000;;;;;2026-05-12T04:50:00;0001-01-01T00:00:00;0001-01-01T00:00:00;;90000;;;;
12/05/2026 17:50:23;armas;Tocha do;T5;.2;T5_OFF_TORCH@2;Caerleon;79988;;32232;;;2026-05-11T21:25:00;0001-01-01T00:00:00;2026-05-11T21:30:00;;79988;;;;
12/05/2026 17:50:23;armas;Tocha do;T5;.3;T5_OFF_TORCH@3;;;176998;23997;;;;2026-05-12T16:25:00;2026-05-12T10:40:00;;;;;;
12/05/2026 17:50:23;armas;Tocha do;T6;.0;T6_OFF_TORCH;Caerleon;11103;19999;15168;8896;80,12;2026-05-12T10:40:00;2026-05-12T12:45:00;2026-05-12T10:40:00;;11103;;;;
12/05/2026 17:50:23;armas;Tocha do;T6;.1;T6_OFF_TORCH@1;Caerleon;59963;;33496;;;2026-05-12T10:40:00;0001-01-01T00:00:00;2026-05-12T10:40:00;;59963;;;;
12/05/2026 17:50:23;armas;Tocha do;T6;.2;T6_OFF_TORCH@2;;;;108618;;;;0001-01-01T00:00:00;2026-05-12T10:40:00;;;;;;
12/05/2026 17:50:23;armas;Tocha do;T6;.3;T6_OFF_TORCH@3;Thetford;319965;;214710;;;2026-05-11T23:05:00;0001-01-01T00:00:00;2026-05-12T10:40:00;;400990;;;;319965
12/05/2026 17:50:23;armas;Tocha do;T7;.0;T7_OFF_TORCH;Bridgewatch;46980;;4424;;;2026-05-12T17:25:00;0001-01-01T00:00:00;2026-05-12T10:40:00;46980;89997;;;;
12/05/2026 17:50:23;armas;Tocha do;T7;.1;T7_OFF_TORCH@1;;;;68202;;;;0001-01-01T00:00:00;2026-05-12T10:40:00;;;;;;
12/05/2026 17:50:23;armas;Tocha do;T7;.2;T7_OFF_TORCH@2;Caerleon;439980;;356166;;;2026-05-12T10:40:00;0001-01-01T00:00:00;2026-05-12T10:40:00;;439980;;;;
12/05/2026 17:50:23;armas;Tocha do;T7;.3;T7_OFF_TORCH@3;;;;737738;;;;0001-01-01T00:00:00;2026-05-12T10:40:00;;;;;;
12/05/2026 17:50:23;armas;Tocha do;T8;.0;T8_OFF_TORCH;Caerleon;199999;178885;1263;-21114;-10,56;2026-05-12T10:40:00;2026-05-12T09:35:00;2026-05-12T10:40:00;;199999;;;;
12/05/2026 17:50:23;armas;Tocha do;T8;.1;T8_OFF_TORCH@1;Caerleon;299978;;209658;;;2026-05-12T10:40:00;0001-01-01T00:00:00;2026-05-12T10:40:00;;299978;;;;
12/05/2026 17:50:23;armas;Tocha do;T8;.2;T8_OFF_TORCH@2;;;;308233;;;;0001-01-01T00:00:00;2026-05-12T10:40:00;;;;;;
12/05/2026 17:50:23;armas;Tocha do;T8;.3;T8_OFF_TORCH@3;;;;1869610;;;;0001-01-01T00:00:00;2026-05-12T10:40:00;;;;;;
12/05/2026 17:50:23;armas;Tomo de Feitiços;T5;.0;T5_OFF_BOOK;Fort Sterling;3787;7968;632;4181;110,40;2026-05-12T03:40:00;2026-05-12T16:25:00;2026-05-12T12:20:00;;8873;3787;;;
12/05/2026 17:50:23;armas;Tomo de Feitiços;T5;.1;T5_OFF_BOOK@1;Caerleon;29493;;39816;;;2026-05-12T12:20:00;0001-01-01T00:00:00;2026-05-12T12:20:00;;29493;;;;
12/05/2026 17:50:23;armas;Tomo de Feitiços;T5;.2;T5_OFF_BOOK@2;Caerleon;1000000;;;;;2026-05-12T06:25:00;0001-01-01T00:00:00;0001-01-01T00:00:00;;1000000;;;;
12/05/2026 17:50:23;armas;Tomo de Feitiços;T5;.3;T5_OFF_BOOK@3;Caerleon;209999;;200817;;;2026-05-12T10:40:00;0001-01-01T00:00:00;2026-05-12T10:40:00;;209999;;;;
12/05/2026 17:50:23;armas;Tomo de Feitiços;T6;.0;T6_OFF_BOOK;Fort Sterling;17995;29991;1896;11996;66,66;2026-05-12T04:05:00;2026-05-12T16:25:00;2026-05-12T12:20:00;18991;20085;17995;;;
12/05/2026 17:50:23;armas;Tomo de Feitiços;T6;.1;T6_OFF_BOOK@1;Bridgewatch;20281;;15800;;;2026-05-11T22:40:00;0001-01-01T00:00:00;2026-05-12T12:20:00;20281;38959;;;;
12/05/2026 17:50:23;armas;Tomo de Feitiços;T6;.2;T6_OFF_BOOK@2;;;;31575;;;;0001-01-01T00:00:00;2026-05-12T10:40:00;;;;;;
12/05/2026 17:50:23;armas;Tomo de Feitiços;T6;.3;T6_OFF_BOOK@3;Fort Sterling;303996;;343536;;;2026-05-11T21:45:00;0001-01-01T00:00:00;2026-05-12T10:40:00;;;303996;;;
12/05/2026 17:50:23;armas;Tomo de Feitiços;T7;.0;T7_OFF_BOOK;Caerleon;67466;;32864;;;2026-05-12T10:40:00;0001-01-01T00:00:00;2026-05-12T12:20:00;;67466;;;;
12/05/2026 17:50:23;armas;Tomo de Feitiços;T7;.1;T7_OFF_BOOK@1;Caerleon;124995;;70728;;;2026-05-12T10:40:00;0001-01-01T00:00:00;2026-05-12T12:20:00;;124995;;;;
12/05/2026 17:50:23;armas;Tomo de Feitiços;T7;.2;T7_OFF_BOOK@2;;;;133878;;;;0001-01-01T00:00:00;2026-05-12T10:40:00;;;;;;
12/05/2026 17:50:23;armas;Tomo de Feitiços;T7;.3;T7_OFF_BOOK@3;;;;1045971;;;;0001-01-01T00:00:00;2026-05-12T12:20:00;;;;;;
12/05/2026 17:50:23;armas;Tomo de Feitiços;T8;.0;T8_OFF_BOOK;Caerleon;144999;;104829;;;2026-05-12T15:05:00;0001-01-01T00:00:00;2026-05-12T10:40:00;;144999;;;;
12/05/2026 17:50:23;armas;Tomo de Feitiços;T8;.1;T8_OFF_BOOK@1;Caerleon;499000;;343536;;;2026-05-12T15:05:00;0001-01-01T00:00:00;2026-05-12T10:40:00;;499000;;;;
12/05/2026 17:50:23;armas;Tomo de Feitiços;T8;.2;T8_OFF_BOOK@2;;;;409293;;;;0001-01-01T00:00:00;2026-05-12T10:40:00;;;;;;
12/05/2026 17:50:23;armas;Tomo de Feitiços;T8;.3;T8_OFF_BOOK@3;;;;444664;;;;0001-01-01T00:00:00;2026-05-12T10:40:00;;;;;;
